GeneSymbol,HGNCApprovedGeneSymbol,HGNCApprovedGeneName
ABL1,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
AKT1,AKT1,AKT serine/threonine kinase 1
APC,APC,"APC, WNT signaling pathway regulator"
BCOR,BCOR,BCL6 corepressor
BRAF,BRAF,"B-Raf proto-oncogene, serine/threonine kinase"
CDH1,CDH1,cadherin 1
CDKN2A-AS1,CDKN2A-AS1,CDKN2A antisense RNA 1 (head to head)
CEBPA-AS1,CEBPA-AS1,CEBPA antisense RNA 1 (head to head)
CSDE1,CSDE1,cold shock domain containing E1
CTNNB1,CTNNB1,catenin beta 1
EGFR,EGFR,epidermal growth factor receptor
EGFR-AS1,EGFR-AS1,EGFR antisense RNA 1
ERBB2,ERBB2,erb-b2 receptor tyrosine kinase 2
FGFR2,FGFR2,fibroblast growth factor receptor 2
FGFR3,FGFR3,fibroblast growth factor receptor 3
FLT3,FLT3,fms related tyrosine kinase 3
GATA2,GATA2,GATA binding protein 2
GNAS,GNAS,GNAS complex locus
IDH1,IDH1,"isocitrate dehydrogenase (NADP(+)) 1, cytosolic"
IDH2,IDH2,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial"
JAK2,JAK2,Janus kinase 2
KIT,KIT,KIT proto-oncogene receptor tyrosine kinase
KRAS,KRAS,"KRAS proto-oncogene, GTPase"
LRRC56,LRRC56,leucine rich repeat containing 56
MET,MET,"MET proto-oncogene, receptor tyrosine kinase"
MIR6515,MIR6515,microRNA 6515
MLH1,MLH1,mutL homolog 1
PIK3CA,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
PTEN,PTEN,phosphatase and tensin homolog
PTPN11,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
SH2B3,SH2B3,SH2B adaptor protein 3
SMAD4,SMAD4,SMAD family member 4
STK11,STK11,serine/threonine kinase 11
TP53,TP53,tumor protein p53